location,target,type,quantile,forecast_date,target_end_date,value
48,1 wk ahead cum death,point,,2020-05-18,2020-05-23,1495.0
49,1 wk ahead cum death,point,,2020-05-18,2020-05-23,95.0
50,1 wk ahead cum death,point,,2020-05-18,2020-05-23,58.0
51,1 wk ahead cum death,point,,2020-05-18,2020-05-23,1214.0
53,1 wk ahead cum death,point,,2020-05-18,2020-05-23,1088.0
54,1 wk ahead cum death,point,,2020-05-18,2020-05-23,68.0
55,1 wk ahead cum death,point,,2020-05-18,2020-05-23,486.5
56,1 wk ahead cum death,point,,2020-05-18,2020-05-23,8.0
US,2 wk ahead cum death,point,,2020-05-18,2020-05-30,105802.0
01,2 wk ahead cum death,point,,2020-05-18,2020-05-30,751.0
02,2 wk ahead cum death,point,,2020-05-18,2020-05-30,10.0
04,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1168.0
05,2 wk ahead cum death,point,,2020-05-18,2020-05-30,154.0
06,2 wk ahead cum death,point,,2020-05-18,2020-05-30,4294.0
08,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1480.5
09,2 wk ahead cum death,point,,2020-05-18,2020-05-30,3992.5
10,2 wk ahead cum death,point,,2020-05-18,2020-05-30,398.0
11,2 wk ahead cum death,point,,2020-05-18,2020-05-30,492.0
12,2 wk ahead cum death,point,,2020-05-18,2020-05-30,2542.5
13,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1999.0
15,2 wk ahead cum death,point,,2020-05-18,2020-05-30,17.0
16,2 wk ahead cum death,point,,2020-05-18,2020-05-30,76.0
17,2 wk ahead cum death,point,,2020-05-18,2020-05-30,6033.0
18,2 wk ahead cum death,point,,2020-05-18,2020-05-30,2462.0
19,2 wk ahead cum death,point,,2020-05-18,2020-05-30,626.0
20,2 wk ahead cum death,point,,2020-05-18,2020-05-30,228.0
21,2 wk ahead cum death,point,,2020-05-18,2020-05-30,412.0
22,2 wk ahead cum death,point,,2020-05-18,2020-05-30,2801.5
23,2 wk ahead cum death,point,,2020-05-18,2020-05-30,72.0
24,2 wk ahead cum death,point,,2020-05-18,2020-05-30,2620.0
25,2 wk ahead cum death,point,,2020-05-18,2020-05-30,7309.0
26,2 wk ahead cum death,point,,2020-05-18,2020-05-30,5138.0
27,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1056.0
28,2 wk ahead cum death,point,,2020-05-18,2020-05-30,786.0
29,2 wk ahead cum death,point,,2020-05-18,2020-05-30,825.0
30,2 wk ahead cum death,point,,2020-05-18,2020-05-30,16.0
31,2 wk ahead cum death,point,,2020-05-18,2020-05-30,144.0
32,2 wk ahead cum death,point,,2020-05-18,2020-05-30,454.0
33,2 wk ahead cum death,point,,2020-05-18,2020-05-30,318.0
34,2 wk ahead cum death,point,,2020-05-18,2020-05-30,12310.0
35,2 wk ahead cum death,point,,2020-05-18,2020-05-30,404.0
36,2 wk ahead cum death,point,,2020-05-18,2020-05-30,27215.5
37,2 wk ahead cum death,point,,2020-05-18,2020-05-30,941.0
38,2 wk ahead cum death,point,,2020-05-18,2020-05-30,56.0
39,2 wk ahead cum death,point,,2020-05-18,2020-05-30,2402.0
40,2 wk ahead cum death,point,,2020-05-18,2020-05-30,358.0
41,2 wk ahead cum death,point,,2020-05-18,2020-05-30,161.0
42,2 wk ahead cum death,point,,2020-05-18,2020-05-30,6450.0
72,2 wk ahead cum death,point,,2020-05-18,2020-05-30,144.0
44,2 wk ahead cum death,point,,2020-05-18,2020-05-30,664.0
45,2 wk ahead cum death,point,,2020-05-18,2020-05-30,569.5
46,2 wk ahead cum death,point,,2020-05-18,2020-05-30,52.5
47,2 wk ahead cum death,point,,2020-05-18,2020-05-30,320.0
48,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1727.0
49,2 wk ahead cum death,point,,2020-05-18,2020-05-30,114.0
50,2 wk ahead cum death,point,,2020-05-18,2020-05-30,59.0
51,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1417.5
53,2 wk ahead cum death,point,,2020-05-18,2020-05-30,1154.0
54,2 wk ahead cum death,point,,2020-05-18,2020-05-30,72.0
55,2 wk ahead cum death,point,,2020-05-18,2020-05-30,528.0
56,2 wk ahead cum death,point,,2020-05-18,2020-05-30,8.0
US,3 wk ahead cum death,point,,2020-05-18,2020-06-06,114498.0
01,3 wk ahead cum death,point,,2020-05-18,2020-06-06,903.5
02,3 wk ahead cum death,point,,2020-05-18,2020-06-06,10.0
04,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1502.0
05,3 wk ahead cum death,point,,2020-05-18,2020-06-06,182.0
06,3 wk ahead cum death,point,,2020-05-18,2020-06-06,4850.0
08,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1639.0
09,3 wk ahead cum death,point,,2020-05-18,2020-06-06,4216.0
10,3 wk ahead cum death,point,,2020-05-18,2020-06-06,460.0
11,3 wk ahead cum death,point,,2020-05-18,2020-06-06,538.0
12,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2822.0
13,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2169.0
15,3 wk ahead cum death,point,,2020-05-18,2020-06-06,17.0
16,3 wk ahead cum death,point,,2020-05-18,2020-06-06,78.0
17,3 wk ahead cum death,point,,2020-05-18,2020-06-06,7100.0
18,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2849.0
19,3 wk ahead cum death,point,,2020-05-18,2020-06-06,820.0
20,3 wk ahead cum death,point,,2020-05-18,2020-06-06,242.0
21,3 wk ahead cum death,point,,2020-05-18,2020-06-06,444.0
22,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2936.5
23,3 wk ahead cum death,point,,2020-05-18,2020-06-06,74.0
24,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2919.0
25,3 wk ahead cum death,point,,2020-05-18,2020-06-06,7903.0
26,3 wk ahead cum death,point,,2020-05-18,2020-06-06,5226.0
27,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1240.0
28,3 wk ahead cum death,point,,2020-05-18,2020-06-06,952.0
29,3 wk ahead cum death,point,,2020-05-18,2020-06-06,947.5
30,3 wk ahead cum death,point,,2020-05-18,2020-06-06,16.0
31,3 wk ahead cum death,point,,2020-05-18,2020-06-06,158.0
32,3 wk ahead cum death,point,,2020-05-18,2020-06-06,502.5
33,3 wk ahead cum death,point,,2020-05-18,2020-06-06,424.0
34,3 wk ahead cum death,point,,2020-05-18,2020-06-06,13083.5
35,3 wk ahead cum death,point,,2020-05-18,2020-06-06,490.0
36,3 wk ahead cum death,point,,2020-05-18,2020-06-06,27232.0
37,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1080.0
38,3 wk ahead cum death,point,,2020-05-18,2020-06-06,62.0
39,3 wk ahead cum death,point,,2020-05-18,2020-06-06,2852.0
40,3 wk ahead cum death,point,,2020-05-18,2020-06-06,382.5
41,3 wk ahead cum death,point,,2020-05-18,2020-06-06,170.0
42,3 wk ahead cum death,point,,2020-05-18,2020-06-06,7394.0
72,3 wk ahead cum death,point,,2020-05-18,2020-06-06,153.0
44,3 wk ahead cum death,point,,2020-05-18,2020-06-06,740.0
45,3 wk ahead cum death,point,,2020-05-18,2020-06-06,668.0
46,3 wk ahead cum death,point,,2020-05-18,2020-06-06,63.0
47,3 wk ahead cum death,point,,2020-05-18,2020-06-06,338.0
48,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1966.0
49,3 wk ahead cum death,point,,2020-05-18,2020-06-06,134.0
50,3 wk ahead cum death,point,,2020-05-18,2020-06-06,60.0
51,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1628.0
53,3 wk ahead cum death,point,,2020-05-18,2020-06-06,1215.0
54,3 wk ahead cum death,point,,2020-05-18,2020-06-06,74.0
55,3 wk ahead cum death,point,,2020-05-18,2020-06-06,565.0
56,3 wk ahead cum death,point,,2020-05-18,2020-06-06,8.0
US,4 wk ahead cum death,point,,2020-05-18,2020-06-13,123098.5
01,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1076.0
02,4 wk ahead cum death,point,,2020-05-18,2020-06-13,10.0
04,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1910.5
05,4 wk ahead cum death,point,,2020-05-18,2020-06-13,214.0
06,4 wk ahead cum death,point,,2020-05-18,2020-06-13,5394.0
08,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1783.0
09,4 wk ahead cum death,point,,2020-05-18,2020-06-13,4405.0
10,4 wk ahead cum death,point,,2020-05-18,2020-06-13,524.0
11,4 wk ahead cum death,point,,2020-05-18,2020-06-13,580.0
12,4 wk ahead cum death,point,,2020-05-18,2020-06-13,3100.0
13,4 wk ahead cum death,point,,2020-05-18,2020-06-13,2324.0
15,4 wk ahead cum death,point,,2020-05-18,2020-06-13,17.0
16,4 wk ahead cum death,point,,2020-05-18,2020-06-13,78.0
17,4 wk ahead cum death,point,,2020-05-18,2020-06-13,8227.5
18,4 wk ahead cum death,point,,2020-05-18,2020-06-13,3252.0
19,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1060.0
20,4 wk ahead cum death,point,,2020-05-18,2020-06-13,253.5
21,4 wk ahead cum death,point,,2020-05-18,2020-06-13,470.0
22,4 wk ahead cum death,point,,2020-05-18,2020-06-13,3051.5
23,4 wk ahead cum death,point,,2020-05-18,2020-06-13,75.0
24,4 wk ahead cum death,point,,2020-05-18,2020-06-13,3192.0
25,4 wk ahead cum death,point,,2020-05-18,2020-06-13,8407.5
26,4 wk ahead cum death,point,,2020-05-18,2020-06-13,5284.5
27,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1428.0
28,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1136.0
29,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1076.0
30,4 wk ahead cum death,point,,2020-05-18,2020-06-13,16.0
31,4 wk ahead cum death,point,,2020-05-18,2020-06-13,170.0
32,4 wk ahead cum death,point,,2020-05-18,2020-06-13,548.0
33,4 wk ahead cum death,point,,2020-05-18,2020-06-13,562.0
34,4 wk ahead cum death,point,,2020-05-18,2020-06-13,13712.5
35,4 wk ahead cum death,point,,2020-05-18,2020-06-13,584.0
36,4 wk ahead cum death,point,,2020-05-18,2020-06-13,27234.5
37,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1224.5
38,4 wk ahead cum death,point,,2020-05-18,2020-06-13,67.0
39,4 wk ahead cum death,point,,2020-05-18,2020-06-13,3339.0
40,4 wk ahead cum death,point,,2020-05-18,2020-06-13,404.0
41,4 wk ahead cum death,point,,2020-05-18,2020-06-13,180.0
42,4 wk ahead cum death,point,,2020-05-18,2020-06-13,8318.5
72,4 wk ahead cum death,point,,2020-05-18,2020-06-13,162.0
44,4 wk ahead cum death,point,,2020-05-18,2020-06-13,814.0
45,4 wk ahead cum death,point,,2020-05-18,2020-06-13,776.0
46,4 wk ahead cum death,point,,2020-05-18,2020-06-13,75.0
47,4 wk ahead cum death,point,,2020-05-18,2020-06-13,355.0
48,4 wk ahead cum death,point,,2020-05-18,2020-06-13,2213.5
49,4 wk ahead cum death,point,,2020-05-18,2020-06-13,158.0
50,4 wk ahead cum death,point,,2020-05-18,2020-06-13,61.5
51,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1841.0
53,4 wk ahead cum death,point,,2020-05-18,2020-06-13,1270.0
54,4 wk ahead cum death,point,,2020-05-18,2020-06-13,77.0
55,4 wk ahead cum death,point,,2020-05-18,2020-06-13,598.0
56,4 wk ahead cum death,point,,2020-05-18,2020-06-13,8.5
US,5 wk ahead cum death,point,,2020-05-18,2020-06-20,131698.0
01,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1268.0
02,5 wk ahead cum death,point,,2020-05-18,2020-06-20,10.0
04,5 wk ahead cum death,point,,2020-05-18,2020-06-20,2405.0
05,5 wk ahead cum death,point,,2020-05-18,2020-06-20,250.0
06,5 wk ahead cum death,point,,2020-05-18,2020-06-20,5942.5
08,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1922.5
09,5 wk ahead cum death,point,,2020-05-18,2020-06-20,4550.5
10,5 wk ahead cum death,point,,2020-05-18,2020-06-20,586.0
11,5 wk ahead cum death,point,,2020-05-18,2020-06-20,616.0
12,5 wk ahead cum death,point,,2020-05-18,2020-06-20,3368.0
13,5 wk ahead cum death,point,,2020-05-18,2020-06-20,2468.0
15,5 wk ahead cum death,point,,2020-05-18,2020-06-20,17.0
16,5 wk ahead cum death,point,,2020-05-18,2020-06-20,78.0
17,5 wk ahead cum death,point,,2020-05-18,2020-06-20,9402.0
18,5 wk ahead cum death,point,,2020-05-18,2020-06-20,3667.5
19,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1350.0
20,5 wk ahead cum death,point,,2020-05-18,2020-06-20,263.0
21,5 wk ahead cum death,point,,2020-05-18,2020-06-20,496.0
22,5 wk ahead cum death,point,,2020-05-18,2020-06-20,3146.0
23,5 wk ahead cum death,point,,2020-05-18,2020-06-20,76.0
24,5 wk ahead cum death,point,,2020-05-18,2020-06-20,3445.0
25,5 wk ahead cum death,point,,2020-05-18,2020-06-20,8824.5
26,5 wk ahead cum death,point,,2020-05-18,2020-06-20,5323.0
27,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1620.0
28,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1342.0
29,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1212.0
30,5 wk ahead cum death,point,,2020-05-18,2020-06-20,16.0
31,5 wk ahead cum death,point,,2020-05-18,2020-06-20,182.0
32,5 wk ahead cum death,point,,2020-05-18,2020-06-20,594.0
33,5 wk ahead cum death,point,,2020-05-18,2020-06-20,729.0
34,5 wk ahead cum death,point,,2020-05-18,2020-06-20,14235.5
35,5 wk ahead cum death,point,,2020-05-18,2020-06-20,685.5
36,5 wk ahead cum death,point,,2020-05-18,2020-06-20,27238.0
37,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1370.0
38,5 wk ahead cum death,point,,2020-05-18,2020-06-20,72.0
39,5 wk ahead cum death,point,,2020-05-18,2020-06-20,3868.0
40,5 wk ahead cum death,point,,2020-05-18,2020-06-20,424.0
41,5 wk ahead cum death,point,,2020-05-18,2020-06-20,187.0
42,5 wk ahead cum death,point,,2020-05-18,2020-06-20,9244.5
72,5 wk ahead cum death,point,,2020-05-18,2020-06-20,168.0
44,5 wk ahead cum death,point,,2020-05-18,2020-06-20,880.0
45,5 wk ahead cum death,point,,2020-05-18,2020-06-20,892.5
46,5 wk ahead cum death,point,,2020-05-18,2020-06-20,90.0
47,5 wk ahead cum death,point,,2020-05-18,2020-06-20,370.0
48,5 wk ahead cum death,point,,2020-05-18,2020-06-20,2469.5
49,5 wk ahead cum death,point,,2020-05-18,2020-06-20,183.0
50,5 wk ahead cum death,point,,2020-05-18,2020-06-20,62.0
51,5 wk ahead cum death,point,,2020-05-18,2020-06-20,2054.0
53,5 wk ahead cum death,point,,2020-05-18,2020-06-20,1320.0
54,5 wk ahead cum death,point,,2020-05-18,2020-06-20,78.0
55,5 wk ahead cum death,point,,2020-05-18,2020-06-20,628.0
56,5 wk ahead cum death,point,,2020-05-18,2020-06-20,9.0
US,6 wk ahead cum death,point,,2020-05-18,2020-06-27,140288.5
01,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1478.0
02,6 wk ahead cum death,point,,2020-05-18,2020-06-27,10.0
04,6 wk ahead cum death,point,,2020-05-18,2020-06-27,3003.5
05,6 wk ahead cum death,point,,2020-05-18,2020-06-27,292.0
06,6 wk ahead cum death,point,,2020-05-18,2020-06-27,6489.0
08,6 wk ahead cum death,point,,2020-05-18,2020-06-27,2054.0
09,6 wk ahead cum death,point,,2020-05-18,2020-06-27,4667.0
10,6 wk ahead cum death,point,,2020-05-18,2020-06-27,646.0
11,6 wk ahead cum death,point,,2020-05-18,2020-06-27,646.0
12,6 wk ahead cum death,point,,2020-05-18,2020-06-27,3628.0
13,6 wk ahead cum death,point,,2020-05-18,2020-06-27,2602.0
15,6 wk ahead cum death,point,,2020-05-18,2020-06-27,17.0
16,6 wk ahead cum death,point,,2020-05-18,2020-06-27,79.0
17,6 wk ahead cum death,point,,2020-05-18,2020-06-27,10598.0
18,6 wk ahead cum death,point,,2020-05-18,2020-06-27,4090.0
19,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1690.5
20,6 wk ahead cum death,point,,2020-05-18,2020-06-27,272.0
21,6 wk ahead cum death,point,,2020-05-18,2020-06-27,516.0
22,6 wk ahead cum death,point,,2020-05-18,2020-06-27,3224.0
23,6 wk ahead cum death,point,,2020-05-18,2020-06-27,76.0
24,6 wk ahead cum death,point,,2020-05-18,2020-06-27,3678.0
25,6 wk ahead cum death,point,,2020-05-18,2020-06-27,9168.0
26,6 wk ahead cum death,point,,2020-05-18,2020-06-27,5347.5
27,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1818.0
28,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1562.0
29,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1352.0
30,6 wk ahead cum death,point,,2020-05-18,2020-06-27,16.0
31,6 wk ahead cum death,point,,2020-05-18,2020-06-27,192.0
32,6 wk ahead cum death,point,,2020-05-18,2020-06-27,638.0
33,6 wk ahead cum death,point,,2020-05-18,2020-06-27,929.5
34,6 wk ahead cum death,point,,2020-05-18,2020-06-27,14663.0
35,6 wk ahead cum death,point,,2020-05-18,2020-06-27,794.0
36,6 wk ahead cum death,point,,2020-05-18,2020-06-27,27238.0
37,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1520.5
38,6 wk ahead cum death,point,,2020-05-18,2020-06-27,75.0
39,6 wk ahead cum death,point,,2020-05-18,2020-06-27,4434.5
40,6 wk ahead cum death,point,,2020-05-18,2020-06-27,442.0
41,6 wk ahead cum death,point,,2020-05-18,2020-06-27,194.0
42,6 wk ahead cum death,point,,2020-05-18,2020-06-27,10138.0
72,6 wk ahead cum death,point,,2020-05-18,2020-06-27,175.0
44,6 wk ahead cum death,point,,2020-05-18,2020-06-27,942.0
45,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1019.5
46,6 wk ahead cum death,point,,2020-05-18,2020-06-27,106.0
47,6 wk ahead cum death,point,,2020-05-18,2020-06-27,383.5
48,6 wk ahead cum death,point,,2020-05-18,2020-06-27,2734.5
49,6 wk ahead cum death,point,,2020-05-18,2020-06-27,212.0
50,6 wk ahead cum death,point,,2020-05-18,2020-06-27,62.0
51,6 wk ahead cum death,point,,2020-05-18,2020-06-27,2272.0
53,6 wk ahead cum death,point,,2020-05-18,2020-06-27,1360.0
54,6 wk ahead cum death,point,,2020-05-18,2020-06-27,80.0
55,6 wk ahead cum death,point,,2020-05-18,2020-06-27,655.0
56,6 wk ahead cum death,point,,2020-05-18,2020-06-27,9.0
US,1 wk ahead cum death,point,,2020-05-25,2020-05-30,101674.0
01,1 wk ahead cum death,point,,2020-05-25,2020-05-30,654.0
02,1 wk ahead cum death,point,,2020-05-25,2020-05-30,10.0
04,1 wk ahead cum death,point,,2020-05-25,2020-05-30,678.0
05,1 wk ahead cum death,point,,2020-05-25,2020-05-30,133.5
06,1 wk ahead cum death,point,,2020-05-25,2020-05-30,4205.0
08,1 wk ahead cum death,point,,2020-05-25,2020-05-30,1520.0
09,1 wk ahead cum death,point,,2020-05-25,2020-05-30,3965.5
10,1 wk ahead cum death,point,,2020-05-25,2020-05-30,380.0
11,1 wk ahead cum death,point,,2020-05-25,2020-05-30,483.0
12,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2498.0
13,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2006.0
15,1 wk ahead cum death,point,,2020-05-25,2020-05-30,17.0
16,1 wk ahead cum death,point,,2020-05-25,2020-05-30,76.0
17,1 wk ahead cum death,point,,2020-05-25,2020-05-30,4567.0
18,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2268.0
19,1 wk ahead cum death,point,,2020-05-25,2020-05-30,502.0
20,1 wk ahead cum death,point,,2020-05-25,2020-05-30,222.0
21,1 wk ahead cum death,point,,2020-05-25,2020-05-30,412.0
22,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2846.0
23,1 wk ahead cum death,point,,2020-05-25,2020-05-30,80.0
24,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2494.0
25,1 wk ahead cum death,point,,2020-05-25,2020-05-30,6254.0
26,1 wk ahead cum death,point,,2020-05-25,2020-05-30,5232.0
27,1 wk ahead cum death,point,,2020-05-25,2020-05-30,996.0
28,1 wk ahead cum death,point,,2020-05-25,2020-05-30,718.0
29,1 wk ahead cum death,point,,2020-05-25,2020-05-30,822.0
30,1 wk ahead cum death,point,,2020-05-25,2020-05-30,20.0
31,1 wk ahead cum death,point,,2020-05-25,2020-05-30,168.0
32,1 wk ahead cum death,point,,2020-05-25,2020-05-30,426.0
33,1 wk ahead cum death,point,,2020-05-25,2020-05-30,240.0
34,1 wk ahead cum death,point,,2020-05-25,2020-05-30,11867.5
35,1 wk ahead cum death,point,,2020-05-25,2020-05-30,358.0
36,1 wk ahead cum death,point,,2020-05-25,2020-05-30,28327.0
37,1 wk ahead cum death,point,,2020-05-25,2020-05-30,850.0
38,1 wk ahead cum death,point,,2020-05-25,2020-05-30,60.0
39,1 wk ahead cum death,point,,2020-05-25,2020-05-30,2250.0
40,1 wk ahead cum death,point,,2020-05-25,2020-05-30,323.5
41,1 wk ahead cum death,point,,2020-05-25,2020-05-30,158.0
42,1 wk ahead cum death,point,,2020-05-25,2020-05-30,6013.0
72,1 wk ahead cum death,point,,2020-05-25,2020-05-30,137.0
44,1 wk ahead cum death,point,,2020-05-25,2020-05-30,604.0
45,1 wk ahead cum death,point,,2020-05-25,2020-05-30,480.0
46,1 wk ahead cum death,point,,2020-05-25,2020-05-30,42.0
47,1 wk ahead cum death,point,,2020-05-25,2020-05-30,352.0
48,1 wk ahead cum death,point,,2020-05-25,2020-05-30,1788.0
49,1 wk ahead cum death,point,,2020-05-25,2020-05-30,112.0
50,1 wk ahead cum death,point,,2020-05-25,2020-05-30,57.0
51,1 wk ahead cum death,point,,2020-05-25,2020-05-30,1265.0
53,1 wk ahead cum death,point,,2020-05-25,2020-05-30,1098.0
54,1 wk ahead cum death,point,,2020-05-25,2020-05-30,78.0
55,1 wk ahead cum death,point,,2020-05-25,2020-05-30,553.0
56,1 wk ahead cum death,point,,2020-05-25,2020-05-30,8.0
US,2 wk ahead cum death,point,,2020-05-25,2020-06-06,108448.0
01,2 wk ahead cum death,point,,2020-05-25,2020-06-06,760.0
02,2 wk ahead cum death,point,,2020-05-25,2020-06-06,10.0
04,2 wk ahead cum death,point,,2020-05-25,2020-06-06,768.0
05,2 wk ahead cum death,point,,2020-05-25,2020-06-06,153.5
06,2 wk ahead cum death,point,,2020-05-25,2020-06-06,4768.0
08,2 wk ahead cum death,point,,2020-05-25,2020-06-06,1696.5
09,2 wk ahead cum death,point,,2020-05-25,2020-06-06,4214.0
10,2 wk ahead cum death,point,,2020-05-25,2020-06-06,431.0
11,2 wk ahead cum death,point,,2020-05-25,2020-06-06,528.0
12,2 wk ahead cum death,point,,2020-05-25,2020-06-06,2757.5
13,2 wk ahead cum death,point,,2020-05-25,2020-06-06,2203.0
15,2 wk ahead cum death,point,,2020-05-25,2020-06-06,17.0
16,2 wk ahead cum death,point,,2020-05-25,2020-06-06,78.0
17,2 wk ahead cum death,point,,2020-05-25,2020-06-06,5092.5
18,2 wk ahead cum death,point,,2020-05-25,2020-06-06,2566.0
19,2 wk ahead cum death,point,,2020-05-25,2020-06-06,594.0
20,2 wk ahead cum death,point,,2020-05-25,2020-06-06,234.0
21,2 wk ahead cum death,point,,2020-05-25,2020-06-06,446.0
22,2 wk ahead cum death,point,,2020-05-25,2020-06-06,2992.5
23,2 wk ahead cum death,point,,2020-05-25,2020-06-06,83.0
24,2 wk ahead cum death,point,,2020-05-25,2020-06-06,2720.0
25,2 wk ahead cum death,point,,2020-05-25,2020-06-06,6752.0
26,2 wk ahead cum death,point,,2020-05-25,2020-06-06,5344.0
27,2 wk ahead cum death,point,,2020-05-25,2020-06-06,1138.0
28,2 wk ahead cum death,point,,2020-05-25,2020-06-06,830.0
29,2 wk ahead cum death,point,,2020-05-25,2020-06-06,948.0
30,2 wk ahead cum death,point,,2020-05-25,2020-06-06,20.0
31,2 wk ahead cum death,point,,2020-05-25,2020-06-06,194.0
32,2 wk ahead cum death,point,,2020-05-25,2020-06-06,464.0
33,2 wk ahead cum death,point,,2020-05-25,2020-06-06,282.0
34,2 wk ahead cum death,point,,2020-05-25,2020-06-06,12468.5
35,2 wk ahead cum death,point,,2020-05-25,2020-06-06,414.0
36,2 wk ahead cum death,point,,2020-05-25,2020-06-06,28392.0
