forecast_date,target,target_end_date,location,type,quantile,value
2020-08-23,1 wk ahead inc case,2020-08-29,47,point,,13471
2020-08-23,1 wk ahead inc case,2020-08-29,48,point,,44674
2020-08-23,1 wk ahead inc case,2020-08-29,49,point,,2589
2020-08-23,1 wk ahead inc case,2020-08-29,51,point,,7039
2020-08-23,1 wk ahead inc case,2020-08-29,50,point,,44
2020-08-23,1 wk ahead inc case,2020-08-29,53,point,,4071
2020-08-23,1 wk ahead inc case,2020-08-29,55,point,,6345
2020-08-23,1 wk ahead inc case,2020-08-29,54,point,,697
2020-08-23,1 wk ahead inc case,2020-08-29,56,point,,323
2020-08-23,2 wk ahead inc case,2020-09-05,1,point,,5050
2020-08-23,2 wk ahead inc case,2020-09-05,5,point,,4729
2020-08-23,2 wk ahead inc case,2020-09-05,4,point,,6127
2020-08-23,2 wk ahead inc case,2020-09-05,6,point,,41404
2020-08-23,2 wk ahead inc case,2020-09-05,8,point,,2639
2020-08-23,2 wk ahead inc case,2020-09-05,9,point,,339
2020-08-23,2 wk ahead inc case,2020-09-05,11,point,,356
2020-08-23,2 wk ahead inc case,2020-09-05,10,point,,461
2020-08-23,2 wk ahead inc case,2020-09-05,12,point,,28853
2020-08-23,2 wk ahead inc case,2020-09-05,13,point,,21351
2020-08-23,2 wk ahead inc case,2020-09-05,19,point,,4067
2020-08-23,2 wk ahead inc case,2020-09-05,16,point,,2108
2020-08-23,2 wk ahead inc case,2020-09-05,17,point,,11114
2020-08-23,2 wk ahead inc case,2020-09-05,18,point,,6753
2020-08-23,2 wk ahead inc case,2020-09-05,20,point,,4550
2020-08-23,2 wk ahead inc case,2020-09-05,21,point,,6779
2020-08-23,2 wk ahead inc case,2020-09-05,22,point,,7211
2020-08-23,2 wk ahead inc case,2020-09-05,25,point,,1441
2020-08-23,2 wk ahead inc case,2020-09-05,24,point,,4521
2020-08-23,2 wk ahead inc case,2020-09-05,23,point,,187
2020-08-23,2 wk ahead inc case,2020-09-05,26,point,,5197
2020-08-23,2 wk ahead inc case,2020-09-05,27,point,,5244
2020-08-23,2 wk ahead inc case,2020-09-05,29,point,,10839
2020-08-23,2 wk ahead inc case,2020-09-05,28,point,,8382
2020-08-23,2 wk ahead inc case,2020-09-05,30,point,,1313
2020-08-23,2 wk ahead inc case,2020-09-05,37,point,,13102
2020-08-23,2 wk ahead inc case,2020-09-05,38,point,,1351
2020-08-23,2 wk ahead inc case,2020-09-05,31,point,,1706
2020-08-23,2 wk ahead inc case,2020-09-05,33,point,,208
2020-08-23,2 wk ahead inc case,2020-09-05,34,point,,1627
2020-08-23,2 wk ahead inc case,2020-09-05,35,point,,1173
2020-08-23,2 wk ahead inc case,2020-09-05,32,point,,4234
2020-08-23,2 wk ahead inc case,2020-09-05,36,point,,3892
2020-08-23,2 wk ahead inc case,2020-09-05,39,point,,7951
2020-08-23,2 wk ahead inc case,2020-09-05,40,point,,6639
2020-08-23,2 wk ahead inc case,2020-09-05,41,point,,2377
2020-08-23,2 wk ahead inc case,2020-09-05,42,point,,4277
2020-08-23,2 wk ahead inc case,2020-09-05,44,point,,520
2020-08-23,2 wk ahead inc case,2020-09-05,45,point,,7534
2020-08-23,2 wk ahead inc case,2020-09-05,46,point,,435
2020-08-23,2 wk ahead inc case,2020-09-05,47,point,,16108
2020-08-23,2 wk ahead inc case,2020-09-05,48,point,,32301
2020-08-23,2 wk ahead inc case,2020-09-05,49,point,,2751
2020-08-23,2 wk ahead inc case,2020-09-05,51,point,,8694
2020-08-23,2 wk ahead inc case,2020-09-05,50,point,,44
2020-08-23,2 wk ahead inc case,2020-09-05,53,point,,4167
2020-08-23,2 wk ahead inc case,2020-09-05,55,point,,7358
2020-08-23,2 wk ahead inc case,2020-09-05,54,point,,756
2020-08-23,2 wk ahead inc case,2020-09-05,56,point,,355
2020-08-30,1 wk ahead inc case,2020-09-05,US,point,,319268
2020-08-30,2 wk ahead inc case,2020-09-12,US,point,,321018
2020-08-30,1 wk ahead inc case,2020-09-05,01,point,,11799
2020-08-30,1 wk ahead inc case,2020-09-05,05,point,,5197
2020-08-30,1 wk ahead inc case,2020-09-05,04,point,,4435
2020-08-30,1 wk ahead inc case,2020-09-05,06,point,,38950
2020-08-30,1 wk ahead inc case,2020-09-05,08,point,,2453
2020-08-30,1 wk ahead inc case,2020-09-05,09,point,,618
2020-08-30,1 wk ahead inc case,2020-09-05,11,point,,374
2020-08-30,1 wk ahead inc case,2020-09-05,10,point,,644
2020-08-30,1 wk ahead inc case,2020-09-05,12,point,,22747
2020-08-30,1 wk ahead inc case,2020-09-05,13,point,,16945
2020-08-30,1 wk ahead inc case,2020-09-05,19,point,,8251
2020-08-30,1 wk ahead inc case,2020-09-05,16,point,,2390
2020-08-30,1 wk ahead inc case,2020-09-05,17,point,,14258
2020-08-30,1 wk ahead inc case,2020-09-05,18,point,,7297
2020-08-30,1 wk ahead inc case,2020-09-05,20,point,,5006
2020-08-30,1 wk ahead inc case,2020-09-05,21,point,,6135
2020-08-30,1 wk ahead inc case,2020-09-05,22,point,,3756
2020-08-30,1 wk ahead inc case,2020-09-05,25,point,,2804
2020-08-30,1 wk ahead inc case,2020-09-05,24,point,,3863
2020-08-30,1 wk ahead inc case,2020-09-05,23,point,,161
2020-08-30,1 wk ahead inc case,2020-09-05,26,point,,5781
2020-08-30,1 wk ahead inc case,2020-09-05,27,point,,6382
2020-08-30,1 wk ahead inc case,2020-09-05,29,point,,6907
2020-08-30,1 wk ahead inc case,2020-09-05,28,point,,5101
2020-08-30,1 wk ahead inc case,2020-09-05,30,point,,1168
2020-08-30,1 wk ahead inc case,2020-09-05,37,point,,12229
2020-08-30,1 wk ahead inc case,2020-09-05,38,point,,2334
2020-08-30,1 wk ahead inc case,2020-09-05,31,point,,2527
2020-08-30,1 wk ahead inc case,2020-09-05,33,point,,167
2020-08-30,1 wk ahead inc case,2020-09-05,34,point,,1684
2020-08-30,1 wk ahead inc case,2020-09-05,35,point,,851
2020-08-30,1 wk ahead inc case,2020-09-05,32,point,,3775
2020-08-30,1 wk ahead inc case,2020-09-05,36,point,,4334
2020-08-30,1 wk ahead inc case,2020-09-05,39,point,,8247
2020-08-30,1 wk ahead inc case,2020-09-05,40,point,,5617
2020-08-30,1 wk ahead inc case,2020-09-05,41,point,,1800
2020-08-30,1 wk ahead inc case,2020-09-05,42,point,,4780
2020-08-30,1 wk ahead inc case,2020-09-05,44,point,,575
2020-08-30,1 wk ahead inc case,2020-09-05,45,point,,7358
2020-08-30,1 wk ahead inc case,2020-09-05,46,point,,2113
2020-08-30,1 wk ahead inc case,2020-09-05,47,point,,12002
2020-08-30,1 wk ahead inc case,2020-09-05,48,point,,34576
2020-08-30,1 wk ahead inc case,2020-09-05,49,point,,3014
2020-08-30,1 wk ahead inc case,2020-09-05,51,point,,6758
2020-08-30,1 wk ahead inc case,2020-09-05,50,point,,34
2020-08-30,1 wk ahead inc case,2020-09-05,53,point,,3658
2020-08-30,1 wk ahead inc case,2020-09-05,55,point,,4064
2020-08-30,1 wk ahead inc case,2020-09-05,54,point,,1089
2020-08-30,1 wk ahead inc case,2020-09-05,56,point,,260
2020-08-30,2 wk ahead inc case,2020-09-12,01,point,,11301
2020-08-30,2 wk ahead inc case,2020-09-12,05,point,,5311
2020-08-30,2 wk ahead inc case,2020-09-12,04,point,,4660
2020-08-30,2 wk ahead inc case,2020-09-12,06,point,,37171
2020-08-30,2 wk ahead inc case,2020-09-12,08,point,,2059
2020-08-30,2 wk ahead inc case,2020-09-12,09,point,,528
2020-08-30,2 wk ahead inc case,2020-09-12,11,point,,366
2020-08-30,2 wk ahead inc case,2020-09-12,10,point,,839
2020-08-30,2 wk ahead inc case,2020-09-12,12,point,,23219
2020-08-30,2 wk ahead inc case,2020-09-12,13,point,,15725
2020-08-30,2 wk ahead inc case,2020-09-12,19,point,,8931
2020-08-30,2 wk ahead inc case,2020-09-12,16,point,,2524
2020-08-30,2 wk ahead inc case,2020-09-12,17,point,,13384
2020-08-30,2 wk ahead inc case,2020-09-12,18,point,,7334
2020-08-30,2 wk ahead inc case,2020-09-12,20,point,,5419
2020-08-30,2 wk ahead inc case,2020-09-12,21,point,,6507
2020-08-30,2 wk ahead inc case,2020-09-12,22,point,,3736
2020-08-30,2 wk ahead inc case,2020-09-12,25,point,,2185
2020-08-30,2 wk ahead inc case,2020-09-12,24,point,,4103
2020-08-30,2 wk ahead inc case,2020-09-12,23,point,,162
2020-08-30,2 wk ahead inc case,2020-09-12,26,point,,5485
2020-08-30,2 wk ahead inc case,2020-09-12,27,point,,7104
2020-08-30,2 wk ahead inc case,2020-09-12,29,point,,8066
2020-08-30,2 wk ahead inc case,2020-09-12,28,point,,5518
2020-08-30,2 wk ahead inc case,2020-09-12,30,point,,1184
2020-08-30,2 wk ahead inc case,2020-09-12,37,point,,12286
2020-08-30,2 wk ahead inc case,2020-09-12,38,point,,2473
2020-08-30,2 wk ahead inc case,2020-09-12,31,point,,2263
2020-08-30,2 wk ahead inc case,2020-09-12,33,point,,151
2020-08-30,2 wk ahead inc case,2020-09-12,34,point,,1369
2020-08-30,2 wk ahead inc case,2020-09-12,35,point,,1035
2020-08-30,2 wk ahead inc case,2020-09-12,32,point,,3768
2020-08-30,2 wk ahead inc case,2020-09-12,36,point,,3273
2020-08-30,2 wk ahead inc case,2020-09-12,39,point,,8095
2020-08-30,2 wk ahead inc case,2020-09-12,40,point,,6241
2020-08-30,2 wk ahead inc case,2020-09-12,41,point,,1815
2020-08-30,2 wk ahead inc case,2020-09-12,42,point,,4626
2020-08-30,2 wk ahead inc case,2020-09-12,44,point,,413
2020-08-30,2 wk ahead inc case,2020-09-12,45,point,,6734
2020-08-30,2 wk ahead inc case,2020-09-12,46,point,,1587
2020-08-30,2 wk ahead inc case,2020-09-12,47,point,,13613
2020-08-30,2 wk ahead inc case,2020-09-12,48,point,,35677
2020-08-30,2 wk ahead inc case,2020-09-12,49,point,,2952
2020-08-30,2 wk ahead inc case,2020-09-12,51,point,,6458
2020-08-30,2 wk ahead inc case,2020-09-12,50,point,,31
2020-08-30,2 wk ahead inc case,2020-09-12,53,point,,3860
2020-08-30,2 wk ahead inc case,2020-09-12,55,point,,4127
2020-08-30,2 wk ahead inc case,2020-09-12,54,point,,1060
2020-08-30,2 wk ahead inc case,2020-09-12,56,point,,290
